"mid","description","score","topicality","img_id"
"/m/01n4qj","Shirt",0.9396705,0.9396705,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/06hwcd","Dress shirt",0.8984767,0.8984767,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/01rkbr","Tie",0.88961375,0.88961375,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/01xygc","Coat",0.87418324,0.87418324,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/091410","Collar",0.8367588,0.8367588,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/01xyhv","Suit",0.83652633,0.83652633,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/04xz_5","Blazer",0.7827767,0.7827767,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/016pp7","Happy",0.77811265,0.77811265,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/02w3_2","Formal wear",0.7664453,0.7664453,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/02_x63","Wrinkle",0.7538559,0.7538559,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/01xr66","Spokesperson",0.74125904,0.74125904,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/01kq3x","White-collar worker",0.7250866,0.7250866,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/035y33","Official",0.71003985,0.71003985,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/081pkj","Event",0.70950514,0.70950514,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/0mhy4","Throat",0.6996834,0.6996834,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/01bqvp","Sky",0.685552,0.685552,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/02vwbzz","Electric blue",0.65013015,0.65013015,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/062581","Sleeve",0.638533,0.638533,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/0csby","Cloud",0.5763693,0.5763693,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/0chml9","Portrait photography",0.57323563,0.57323563,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/09s1f","Business",0.56798774,0.56798774,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/01j3sz","Laugh",0.5620292,0.5620292,"mc_images_split/mc_men/Daniel_Webster_(Florida_politician).jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/0f9swq","Chin",0.9671764,0.9671764,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/03120","Flag",0.88332886,0.88332886,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/06hwcd","Dress shirt",0.86072254,0.86072254,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/01rkbr","Tie",0.8607092,0.8607092,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/091410","Collar",0.83714736,0.83714736,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/0hg7b","Microphone",0.833067,0.833067,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/01xr66","Spokesperson",0.79651016,0.79651016,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/04xz_5","Blazer",0.78247035,0.78247035,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/01xyhv","Suit",0.7725579,0.7725579,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/081pkj","Event",0.7218702,0.7218702,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/035y33","Official",0.72129875,0.72129875,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/02_x63","Wrinkle",0.71639395,0.71639395,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/068k4","Public speaking",0.706252,0.706252,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/02w3_2","Formal wear",0.6858654,0.6858654,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/02079p","Speaker",0.65578717,0.65578717,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/01kq3x","White-collar worker",0.6450557,0.6450557,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/09x0r","Speech",0.63004625,0.63004625,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/0317s","Flag of the united states",0.62905186,0.62905186,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/02gp31","Government agency",0.60674757,0.60674757,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/04115t2","Job",0.59566104,0.59566104,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/0hpjt","Orator",0.5927783,0.5927783,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/01yttv","Audio equipment",0.55935067,0.55935067,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/027v9wk","Elder",0.556316,0.556316,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/012t_z","Businessperson",0.5025198,0.5025198,"mc_images_split/mc_men/Danny_K._Davis.jpg"
"/m/025kyy","Forehead",0.9846564,0.9846564,"mc_images_split/mc_men/Darin_LaHood.jpg"
"/m/019nj4","Smile",0.97664195,0.97664195,"mc_images_split/mc_men/Darin_LaHood.jpg"
"/m/01rkbr","Tie",0.9022473,0.9022473,"mc_images_split/mc_men/Darin_LaHood.jpg"
"/m/06hwcd","Dress shirt",0.8713015,0.8713015,"mc_images_split/mc_men/Darin_LaHood.jpg"
"/m/0244x1","Gesture",0.85260487,0.85260487,"mc_images_split/mc_men/Darin_LaHood.jpg"
"/m/091410","Collar",0.8368988,0.8368988,"mc_images_split/mc_men/Darin_LaHood.jpg"
"/m/01xyhv","Suit",0.83251977,0.83251977,"mc_images_split/mc_men/Darin_LaHood.jpg"
"/m/03120","Flag",0.81471044,0.81471044,"mc_images_split/mc_men/Darin_LaHood.jpg"
"/m/04xz_5","Blazer",0.7826364,0.7826364,"mc_images_split/mc_men/Darin_LaHood.jpg"
"/m/01xr66","Spokesperson",0.77673227,0.77673227,"mc_images_split/mc_men/Darin_LaHood.jpg"
"/m/0317s","Flag of the united states",0.7559903,0.7559903,"mc_images_split/mc_men/Darin_LaHood.jpg"
"/m/035y33","Official",0.74386424,0.74386424,"mc_images_split/mc_men/Darin_LaHood.jpg"
"/m/081pkj","Event",0.7321753,0.7321753,"mc_images_split/mc_men/Darin_LaHood.jpg"
